Precio,Expensas,Barrio,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Categoria_Seguridad
95000,160000,Almagro,2.0,1.0,3.0,55.0,55.0,57.0,0,0,0,0,0,0,1,0,0,1666.6666666666667,0.9649122807017544,0.29755257217535935,
99500,175000,Almagro,2.0,1.0,3.0,50.0,46.0,52.0,0,0,0,1,0,0,0,0,0,1913.4615384615386,0.8846153846153846,0.25115836996554597,Insegura
85000,160000,Almagro,1.0,1.0,2.0,55.0,44.0,46.0,0,0,0,0,0,1,1,0,0,1847.8260869565217,0.9565217391304348,0.38457882856124515,Insegura
125000,227000,Almagro,2.0,1.0,3.0,26.0,53.0,53.0,0,0,1,0,0,1,1,0,0,2358.490566037736,1.0,0.15326125697992155,Insegura
149000,380000,Almagro,1.0,1.0,2.0,10.0,43.0,43.0,1,1,0,1,1,0,1,0,0,3465.1162790697676,1.0,0.09748128786978738,Muy Insegura
130000,130000,Almagro,2.0,1.0,3.0,40.0,47.0,53.0,0,0,1,0,0,1,0,0,0,2452.830188679245,0.8867924528301887,0.29755257217535935,
48000,120000,Almagro,1.0,1.0,1.0,25.0,26.0,26.0,1,0,0,1,0,0,1,0,0,1846.1538461538462,1.0,0.29755257217535935,
74000,200000,Almagro,2.0,1.0,3.0,60.0,62.0,62.0,0,0,0,0,0,0,0,0,0,1193.5483870967741,1.0,0.3915290483545206,Insegura
68000,107000,Almagro,1.0,1.0,2.0,30.0,40.0,40.0,0,0,0,0,0,0,0,0,0,1700.0,1.0,0.2055364143994297,Insegura
109000,180000,Almagro,2.0,1.0,3.0,55.0,49.0,55.0,0,0,0,1,0,0,0,0,0,1981.8181818181818,0.8909090909090909,0.2266246881311631,Insegura
120000,215000,Almagro,2.0,1.0,3.0,40.0,61.0,73.0,0,0,0,1,0,0,1,0,0,1643.835616438356,0.8356164383561644,0.5055839372698111,Segura
135000,365000,Almagro,2.0,1.0,3.0,55.0,73.0,78.0,0,0,0,0,0,1,1,0,0,1730.7692307692307,0.9358974358974359,0.38457882856124515,Insegura
115000,160000,Almagro,1.0,1.0,2.0,2.0,33.0,33.0,1,1,0,1,1,1,1,0,0,3484.848484848485,1.0,0.29755257217535935,
165000,200000,Almagro,1.0,1.0,2.0,2.0,40.0,40.0,1,1,0,1,1,1,1,1,0,4125.0,1.0,0.29755257217535935,
385000,480000,Almagro,5.0,2.0,6.0,60.0,201.0,298.0,1,1,1,1,1,0,1,0,0,1291.9463087248323,0.674496644295302,0.29755257217535935,
79000,82000,Almagro,1.0,1.0,2.0,40.0,34.0,34.0,0,0,0,1,0,0,1,0,0,2323.529411764706,1.0,0.228525602946418,Insegura
69900,115000,Almagro,1.0,1.0,2.0,40.0,30.0,30.0,0,0,0,1,0,0,1,0,0,2330.0,1.0,0.28917666627064276,Insegura
105000,150000,Almagro,2.0,1.0,3.0,65.0,57.0,60.0,0,0,0,1,0,0,1,0,0,1750.0,0.95,0.41232030414637044,Insegura
112000,130000,Almagro,2.0,1.0,3.0,35.0,60.0,64.0,0,0,0,1,0,0,1,0,0,1750.0,0.9375,0.6596768444814067,Segura
65000,93000,Almagro,1.0,1.0,2.0,40.0,30.0,30.0,0,0,0,1,0,0,0,0,0,2166.6666666666665,1.0,0.42283473921824877,Insegura
155000,133920,Almagro,3.0,2.0,4.0,40.0,103.0,103.0,0,0,0,1,0,0,1,0,0,1504.8543689320388,1.0,0.2311393608173934,Insegura
105000,300000,Almagro,1.0,1.0,2.0,20.0,48.0,48.0,1,0,0,0,0,0,0,0,0,2187.5,1.0,0.4465961744089343,Insegura
180000,174483,Almagro,3.0,1.0,4.0,50.0,93.0,99.0,0,0,0,0,0,0,1,0,0,1818.1818181818182,0.9393939393939394,0.5031483901627658,Segura
89500,140000,Almagro,1.0,1.0,1.0,4.0,38.0,38.0,1,0,0,0,0,0,1,0,0,2355.2631578947367,1.0,0.44202209813472737,Insegura
165000,105000,Almagro,4.0,2.0,5.0,75.0,103.0,103.0,0,0,0,1,0,0,0,0,0,1601.9417475728155,1.0,0.08138291552809784,Muy Insegura
128000,200000,Almagro,1.0,1.0,2.0,25.0,44.0,49.0,0,0,0,1,1,0,0,0,0,2612.2448979591836,0.8979591836734694,0.3408577878103838,Insegura
52500,100000,Almagro,1.0,1.0,2.0,40.0,27.0,27.0,0,0,0,0,0,0,1,0,0,1944.4444444444443,1.0,0.3017702269217061,Insegura
235000,308000,Almagro,4.0,2.0,5.0,35.0,235.0,249.0,1,0,0,0,0,0,1,0,0,943.7751004016064,0.9437751004016064,0.20369490317215155,Insegura
75000,125000,Almagro,1.0,1.0,2.0,45.0,36.0,36.0,0,0,0,0,0,0,0,0,0,2083.3333333333335,1.0,0.29755257217535935,
109000,251000,Almagro,1.0,1.0,2.0,10.0,38.0,55.0,1,0,0,0,1,0,1,1,0,1981.8181818181818,0.6909090909090909,0.01574195081382912,Muy Insegura
61000,123000,Almagro,1.0,1.0,2.0,45.0,34.0,34.0,0,0,0,1,0,0,0,0,0,1794.1176470588234,1.0,0.23595105144350714,Insegura
89000,225000,Almagro,1.0,1.0,1.0,4.0,35.0,39.0,1,0,0,0,0,1,1,0,0,2282.051282051282,0.8974358974358975,0.4450516811215397,Insegura
130000,195000,Almagro,2.0,1.0,3.0,67.0,73.0,77.0,1,0,0,0,0,0,1,0,0,1688.3116883116884,0.948051948051948,0.13846976357371987,Insegura
110000,202000,Almagro,2.0,1.0,3.0,45.0,76.0,80.0,0,0,0,1,0,0,0,0,0,1375.0,0.95,0.25115836996554597,Insegura
161900,240000,Almagro,2.0,1.0,3.0,50.0,84.0,84.0,0,0,0,0,0,1,0,0,0,1927.3809523809523,1.0,0.30402756326482117,Insegura
154500,235000,Almagro,2.0,2.0,3.0,10.0,65.0,65.0,1,0,1,1,0,0,1,0,0,2376.923076923077,1.0,0.29755257217535935,
189000,132005,Almagro,2.0,3.0,3.0,60.0,77.0,101.0,1,0,1,1,1,0,1,1,0,1871.2871287128712,0.7623762376237624,0.6799928715694428,Segura
120000,160000,Almagro,3.0,2.0,4.0,60.0,89.0,96.0,0,0,0,1,0,0,1,0,0,1250.0,0.9270833333333334,0.22757514553879055,Insegura
136000,130000,Almagro,2.0,1.0,3.0,56.0,58.0,63.0,1,0,0,0,0,1,1,0,0,2158.7301587301586,0.9206349206349206,0.3946774385172864,Insegura
92000,20000,Almagro,1.0,1.0,2.0,60.0,52.0,76.0,0,0,0,1,0,0,0,0,0,1210.5263157894738,0.6842105263157895,0.3372341689438042,Insegura
63900,87000,Almagro,1.0,1.0,2.0,85.0,39.0,39.0,0,0,1,1,0,0,1,0,0,1638.4615384615386,1.0,0.6313413330165142,Segura
125000,170000,Almagro,3.0,2.0,4.0,50.0,75.0,80.0,0,0,0,1,0,0,1,0,0,1562.5,0.9375,0.29755257217535935,
119500,200000,Almagro,2.0,1.0,3.0,60.0,75.0,88.0,0,0,0,1,0,0,0,0,0,1357.9545454545455,0.8522727272727273,0.45093263633123437,Insegura
65000,106000,Almagro,1.0,1.0,2.0,40.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1911.764705882353,1.0,0.5409884757039325,Segura
185000,383950,Almagro,3.0,2.0,4.0,27.0,71.0,76.0,1,0,0,0,1,0,1,0,0,2434.2105263157896,0.9342105263157895,0.6697160508494713,Segura
89000,130000,Almagro,2.0,1.0,3.0,50.0,48.0,48.0,0,0,0,1,0,0,1,0,0,1854.1666666666667,1.0,0.16769632885826302,Insegura
85000,170000,Almagro,1.0,1.0,2.0,50.0,46.0,55.0,0,0,0,0,0,0,0,0,0,1545.4545454545455,0.8363636363636363,0.5444932873945587,Segura
69500,90000,Almagro,3.0,1.0,4.0,50.0,60.0,60.0,0,0,0,1,0,0,0,0,0,1158.3333333333333,1.0,0.13009385766900317,Insegura
140000,280000,Almagro,3.0,1.0,4.0,60.0,86.0,86.0,0,0,0,1,0,0,0,0,0,1627.906976744186,1.0,0.32529404776048476,Insegura
189000,320000,Almagro,2.0,1.0,3.0,10.0,62.0,62.0,1,1,0,1,1,0,1,0,0,3048.3870967741937,1.0,0.3529761197576333,Insegura
135000,258000,Almagro,3.0,3.0,4.0,40.0,86.0,92.0,1,0,0,1,0,0,1,0,0,1467.391304347826,0.9347826086956522,0.2814541998336699,Insegura
59900,10000,Almagro,1.0,1.0,1.0,80.0,25.0,31.0,0,0,0,0,0,0,1,0,1,1932.258064516129,0.8064516129032258,0.4887133182844243,Insegura
129000,190000,Almagro,2.0,1.0,3.0,42.0,67.0,67.0,0,1,0,1,0,1,0,0,0,1925.3731343283582,1.0,0.07865035048116908,Muy Insegura
95000,80000,Almagro,2.0,1.0,3.0,50.0,55.0,55.0,0,0,0,1,0,0,0,0,0,1727.2727272727273,1.0,0.7297730782939289,Segura
88900,190000,Almagro,2.0,1.0,3.0,50.0,47.0,54.0,0,0,0,1,0,0,0,0,0,1646.2962962962963,0.8703703703703703,0.20458595699180226,Insegura
53000,75000,Almagro,1.0,1.0,2.0,30.0,29.0,31.0,0,0,0,0,0,0,1,0,0,1709.6774193548388,0.9354838709677419,0.29755257217535935,
119000,110000,Almagro,5.0,2.0,6.0,10.0,120.0,120.0,1,0,0,0,0,0,1,0,0,991.6666666666666,1.0,0.507069026969229,Segura
53000,140000,Almagro,1.0,1.0,2.0,30.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1656.25,0.84375,0.32909587739099444,Insegura
275000,350000,Almagro,3.0,2.0,4.0,25.0,80.0,147.0,1,0,1,0,1,0,1,0,0,1870.748299319728,0.54421768707483,0.29755257217535935,
240000,285000,Almagro,3.0,2.0,4.0,61.0,147.0,151.0,0,0,0,0,0,0,1,0,0,1589.4039735099338,0.9735099337748344,0.29755257217535935,
278000,585000,Almagro,3.0,4.0,4.0,46.0,166.0,182.0,0,0,0,1,1,0,0,0,0,1527.4725274725274,0.9120879120879121,0.2491386479743376,Insegura
140000,225000,Almagro,2.0,1.0,3.0,55.0,57.0,101.0,1,0,0,1,0,0,1,0,0,1386.1386138613861,0.5643564356435643,0.3347986218367589,Insegura
298000,250000,Almagro,5.0,2.0,6.0,39.0,140.0,240.0,1,0,0,1,0,0,1,0,0,1241.6666666666667,0.5833333333333334,0.17179517642865627,Insegura
95900,190000,Almagro,2.0,1.0,3.0,55.0,47.0,50.0,0,0,0,0,0,0,1,0,0,1918.0,0.94,0.29755257217535935,
79000,140000,Almagro,1.0,1.0,2.0,40.0,50.0,53.0,0,0,0,1,0,0,1,0,0,1490.566037735849,0.9433962264150944,0.005108708565997433,Muy Insegura
210000,400000,Almagro,2.0,2.0,3.0,6.0,68.0,68.0,1,0,0,1,1,0,1,0,1,3088.235294117647,1.0,0.3529761197576333,Insegura
97000,99000,Almagro,1.0,1.0,2.0,63.0,40.0,40.0,1,0,0,1,0,1,1,0,1,2425.0,1.0,0.29755257217535935,
60000,16000,Almagro,1.0,1.0,2.0,30.0,28.0,28.0,0,0,0,1,0,0,0,0,0,2142.8571428571427,1.0,0.32909587739099444,Insegura
85000,238000,Almagro,2.0,1.0,3.0,50.0,52.0,52.0,0,0,0,0,0,0,1,0,0,1634.6153846153845,1.0,0.021385291671616957,Muy Insegura
86000,238000,Almagro,2.0,1.0,3.0,50.0,52.0,52.0,0,0,0,0,0,0,1,0,0,1653.8461538461538,1.0,0.021266484495663485,Muy Insegura
78500,104000,Almagro,1.0,1.0,2.0,47.0,39.0,39.0,0,0,0,1,0,0,0,0,0,2012.820512820513,1.0,0.43204229535463945,Insegura
86900,95000,Almagro,1.0,1.0,2.0,50.0,42.0,46.0,0,0,0,1,0,0,0,0,0,1889.1304347826087,0.9130434782608695,0.2827610787691577,Insegura
119000,110000,Almagro,3.0,2.0,4.0,10.0,120.0,120.0,1,0,0,0,0,0,1,0,0,991.6666666666666,1.0,0.29755257217535935,
69000,100000,Almagro,1.0,1.0,1.0,50.0,29.0,31.0,0,0,0,1,0,0,0,0,0,2225.8064516129034,0.9354838709677419,0.4187358916478555,Insegura
139900,208000,Almagro,2.0,2.0,3.0,60.0,70.0,79.0,0,0,0,1,0,0,1,0,0,1770.886075949367,0.8860759493670886,0.07122490198407982,Muy Insegura
109000,135000,Almagro,2.0,1.0,3.0,50.0,57.0,60.0,0,0,0,1,0,0,1,0,0,1816.6666666666667,0.95,0.29755257217535935,
230000,190000,Almagro,3.0,2.0,4.0,80.0,147.0,147.0,0,0,0,1,1,0,1,0,0,1564.6258503401361,1.0,0.2205061185695616,Insegura
135000,165000,Almagro,2.0,1.0,3.0,33.0,56.0,59.0,1,0,0,1,0,0,1,0,0,2288.135593220339,0.9491525423728814,0.34329333491742897,Insegura
270000,650000,Almagro,3.0,2.0,4.0,15.0,109.0,109.0,1,0,0,0,1,1,0,1,0,2477.064220183486,1.0,0.36242129024593084,Insegura
77500,120000,Almagro,1.0,1.0,2.0,50.0,40.0,42.0,0,0,0,0,0,0,1,0,0,1845.2380952380952,0.9523809523809523,0.21462516335986692,Insegura
89000,90000,Almagro,1.0,1.0,2.0,55.0,42.0,45.0,0,0,1,1,0,1,1,0,0,1977.7777777777778,0.9333333333333333,0.29755257217535935,
79000,115000,Almagro,1.0,1.0,2.0,53.0,49.0,59.0,0,0,0,0,0,0,0,0,0,1338.9830508474577,0.8305084745762712,0.18118094332897705,Insegura
145000,140000,Almagro,1.0,1.0,1.0,3.0,35.0,35.0,1,1,0,1,1,0,1,0,0,4142.857142857143,1.0,0.37798503029582986,Insegura
75000,160000,Almagro,1.0,1.0,2.0,40.0,44.0,52.0,0,0,0,0,0,0,1,0,0,1442.3076923076924,0.8461538461538461,0.1948437685636213,Insegura
170000,250000,Almagro,3.0,1.0,4.0,45.0,80.0,88.0,0,0,0,0,0,0,1,0,0,1931.8181818181818,0.9090909090909091,0.5470476416775574,Segura
55000,107135,Almagro,1.0,1.0,1.0,57.0,25.0,25.0,0,0,1,1,0,0,1,0,0,2200.0,1.0,0.379410716407271,Insegura
56900,99000,Almagro,1.0,1.0,1.0,40.0,29.0,32.0,0,0,0,1,0,0,1,1,0,1778.125,0.90625,0.6359154092907211,Segura
135000,150000,Almagro,2.0,1.0,3.0,40.0,61.0,94.0,0,0,0,1,0,0,1,0,0,1436.1702127659576,0.648936170212766,0.3818462635143163,Insegura
118000,110000,Almagro,2.0,2.0,3.0,70.0,55.0,55.0,0,0,0,1,0,0,0,0,0,2145.4545454545455,1.0,0.08381846263514314,Muy Insegura
145000,190000,Almagro,2.0,1.0,3.0,39.0,58.0,74.0,0,0,0,0,0,0,1,0,0,1959.4594594594594,0.7837837837837838,0.2557324462397529,Insegura
79900,87000,Almagro,1.0,1.0,2.0,60.0,41.0,41.0,0,0,0,0,0,0,1,0,0,1948.780487804878,1.0,0.5132470001188072,Segura
67000,120000,Almagro,1.0,1.0,2.0,50.0,30.0,30.0,0,0,0,1,0,0,1,0,0,2233.3333333333335,1.0,0.32909587739099444,Insegura
165000,290000,Almagro,2.0,2.0,3.0,39.0,75.0,86.0,0,0,0,1,0,0,1,0,0,1918.6046511627908,0.872093023255814,0.1668052750386123,Insegura
215000,390000,Almagro,3.0,2.0,4.0,45.0,111.0,120.0,0,0,0,1,0,0,1,0,0,1791.6666666666667,0.925,0.3958655102768207,Insegura
99000,95000,Almagro,2.0,1.0,3.0,45.0,65.0,65.0,1,0,1,1,0,0,0,1,0,1523.076923076923,1.0,0.22971367470595228,Insegura
87900,95000,Almagro,2.0,1.0,3.0,60.0,50.0,50.0,0,0,0,1,0,0,0,0,0,1758.0,1.0,0.19181418557680885,Insegura
95000,120600,Almagro,1.0,1.0,1.0,4.0,36.0,36.0,1,1,1,0,1,1,1,0,0,2638.8888888888887,1.0,0.3763217298324819,Insegura
109000,150000,Almagro,2.0,1.0,3.0,55.0,46.0,46.0,0,0,0,0,0,0,1,0,0,2369.5652173913045,1.0,0.29755257217535935,
105000,150000,Almagro,1.0,1.0,2.0,7.0,38.0,38.0,1,0,0,1,0,1,1,0,0,2763.157894736842,1.0,0.61750029701794,Segura
110000,220000,Almagro,1.0,1.0,2.0,15.0,47.0,50.0,0,0,0,1,1,0,1,0,0,2200.0,0.94,0.29755257217535935,
170000,220000,Almagro,3.0,3.0,4.0,20.0,84.0,84.0,0,0,0,1,0,0,1,0,0,2023.8095238095239,1.0,0.29755257217535935,
79500,120000,Almagro,1.0,1.0,1.0,10.0,36.0,37.0,1,0,0,1,0,0,1,0,0,2148.6486486486488,0.972972972972973,0.36242129024593084,Insegura
85000,150000,Almagro,1.0,1.0,1.0,14.0,30.0,33.0,1,0,0,1,0,0,1,0,0,2575.757575757576,0.9090909090909091,0.2996911013425211,Insegura
127000,220000,Almagro,2.0,1.0,3.0,45.0,50.0,58.0,0,0,0,1,1,0,1,0,0,2189.655172413793,0.8620689655172413,0.33574907924438635,Insegura
125000,150000,Almagro,1.0,1.0,2.0,18.0,50.0,60.0,0,0,0,1,0,0,0,1,0,2083.3333333333335,0.8333333333333334,0.29755257217535935,
78000,148000,Almagro,1.0,1.0,1.0,10.0,30.0,45.0,0,0,0,1,1,0,1,0,0,1733.3333333333333,0.6666666666666666,0.5699180230485921,Segura
60000,88000,Almagro,1.0,1.0,2.0,45.0,38.0,40.0,0,0,0,0,0,0,0,0,0,1500.0,0.95,0.6359154092907211,Segura
75000,180000,Almagro,1.0,1.0,1.0,25.0,31.0,31.0,0,0,0,0,0,0,0,0,0,2419.3548387096776,1.0,0.3446002138529167,Insegura
115000,185000,Almagro,1.0,1.0,2.0,40.0,45.0,55.0,0,0,1,1,1,0,1,1,0,2090.909090909091,0.8181818181818182,0.5920755613639064,Segura
135000,170000,Almagro,2.0,1.0,3.0,50.0,62.0,62.0,0,0,0,0,0,0,1,0,0,2177.4193548387098,1.0,0.4410122371391232,Insegura
63000,65000,Almagro,1.0,1.0,2.0,39.0,35.0,35.0,0,0,0,0,0,0,0,0,0,1800.0,1.0,0.29755257217535935,
149000,260000,Almagro,3.0,1.0,5.0,50.0,127.0,144.0,0,0,0,1,1,0,1,0,0,1034.7222222222222,0.8819444444444444,0.29755257217535935,Insegura
140000,100000,Almagro,2.0,1.0,3.0,50.0,80.0,80.0,0,0,0,1,0,0,1,0,0,1750.0,1.0,0.3446002138529167,Insegura
99000,124000,Almagro,1.0,1.0,2.0,53.0,50.0,56.0,0,0,0,0,0,0,0,0,0,1767.857142857143,0.8928571428571429,0.40026137578709753,Insegura
145000,235000,Almagro,2.0,1.0,3.0,40.0,62.0,73.0,0,0,0,1,0,0,1,0,0,1986.3013698630136,0.8493150684931506,0.4853273137697517,Insegura
149000,200000,Almagro,2.0,1.0,3.0,60.0,65.0,74.0,0,0,0,1,0,0,1,0,0,2013.5135135135135,0.8783783783783784,0.1561720327907805,Insegura
210000,350000,Almagro,3.0,3.0,4.0,34.0,130.0,138.0,1,1,0,0,0,0,1,0,0,1521.7391304347825,0.9420289855072463,0.4056076987050018,Insegura
220000,280450,Almagro,3.0,1.0,4.0,60.0,116.0,122.0,0,0,0,0,0,0,1,0,0,1803.27868852459,0.9508196721311475,0.3195913033147202,Insegura
93900,150000,Almagro,2.0,1.0,3.0,45.0,52.0,60.0,0,0,0,1,0,0,1,0,0,1565.0,0.8666666666666667,0.5207912557918498,Segura
560000,700000,Almagro,3.0,3.0,4.0,1.0,170.0,190.0,1,0,0,1,1,1,1,0,0,2947.3684210526317,0.8947368421052632,0.5943923012949982,Segura
45000,118000,Almagro,1.0,1.0,1.0,45.0,26.0,26.0,0,0,0,1,0,0,0,0,0,1730.7692307692307,1.0,0.46079363193536893,Insegura
55000,60000,Almagro,1.0,1.0,1.0,32.0,25.0,25.0,0,0,0,0,0,0,1,0,0,2200.0,1.0,0.6232030414637044,Segura
100000,202700,Almagro,1.0,1.0,2.0,15.0,39.0,39.0,0,0,1,0,0,0,1,0,0,2564.102564102564,1.0,0.29755257217535935,
139000,280000,Almagro,2.0,1.0,3.0,60.0,78.0,78.0,0,0,1,1,0,0,0,0,0,1782.051282051282,1.0,0.23702031602708806,Insegura
72000,100000,Almagro,1.0,1.0,2.0,50.0,47.0,47.0,0,0,0,1,0,0,0,0,0,1531.9148936170213,1.0,0.25864322205061185,Insegura
160000,223000,Almagro,3.0,1.0,4.0,54.0,130.0,140.0,0,0,0,1,0,0,0,0,0,1142.857142857143,0.9285714285714286,0.31673993109183796,Insegura
71000,135000,Almagro,1.0,1.0,2.0,38.0,38.0,40.0,0,0,0,0,0,0,0,0,0,1775.0,0.95,0.40798384222407036,Insegura
76500,95000,Almagro,1.0,1.0,2.0,55.0,41.0,46.0,0,0,0,0,0,0,1,0,0,1663.0434782608695,0.8913043478260869,0.5699180230485921,Segura
56000,95000,Almagro,1.0,1.0,2.0,50.0,30.0,30.0,0,0,0,0,0,0,1,0,0,1866.6666666666667,1.0,0.47778305809670907,Insegura
49000,60000,Almagro,1.0,1.0,1.0,50.0,25.0,25.0,0,0,0,1,0,0,1,0,0,1960.0,1.0,0.031068076511821308,Muy Insegura
125000,142000,Almagro,2.0,1.0,3.0,40.0,65.0,85.0,0,0,1,1,0,0,1,1,0,1470.5882352941176,0.7647058823529411,0.4956041344897232,Insegura
123000,220000,Almagro,3.0,2.0,4.0,50.0,63.0,68.0,0,0,0,1,0,0,1,0,0,1808.8235294117646,0.9264705882352942,0.21462516335986692,Insegura
93000,180000,Almagro,1.0,1.0,2.0,40.0,41.0,45.0,1,0,1,0,0,0,1,0,0,2066.6666666666665,0.9111111111111111,0.24016870618985386,Insegura
59500,80000,Almagro,1.0,1.0,2.0,45.0,35.0,35.0,0,0,0,0,0,0,0,0,0,1700.0,1.0,0.3017702269217061,Insegura
115000,193000,Almagro,2.0,1.0,3.0,30.0,55.0,62.0,0,0,0,1,0,0,1,0,0,1854.8387096774193,0.8870967741935484,0.16882499702982057,Insegura
185000,240000,Almagro,3.0,1.0,4.0,25.0,65.0,71.0,0,0,0,0,1,0,0,0,0,2605.6338028169016,0.9154929577464789,0.35945111084709513,Insegura
65000,83000,Almagro,1.0,1.0,2.0,40.0,38.0,40.0,0,0,0,0,0,0,1,0,0,1625.0,0.95,0.018236901508851155,Muy Insegura
135000,45000,Almagro,2.0,2.0,3.0,80.0,82.0,89.0,0,0,0,0,0,0,1,0,0,1516.8539325842696,0.9213483146067416,0.34709516454793865,Insegura
83900,90000,Almagro,1.0,1.0,1.0,10.0,31.0,35.0,0,0,0,0,0,0,0,0,0,2397.1428571428573,0.8857142857142857,0.41986455981941306,Insegura
86000,190000,Almagro,1.0,1.0,1.0,15.0,28.0,28.0,1,0,0,0,0,1,1,0,0,3071.4285714285716,1.0,0.41529048354520615,Insegura
120000,240000,Almagro,3.0,2.0,4.0,60.0,78.0,78.0,0,0,0,1,0,0,1,0,0,1538.4615384615386,1.0,0.1341333016514198,Insegura
65500,80000,Almagro,1.0,1.0,2.0,35.0,33.0,33.0,0,0,0,1,0,1,1,0,0,1984.8484848484848,1.0,0.2205061185695616,Insegura
165000,76000,Almagro,2.0,2.0,4.0,50.0,70.0,70.0,0,0,0,1,0,1,0,0,0,2357.1428571428573,1.0,0.5920755613639064,Segura
149900,70000,Almagro,3.0,1.0,4.0,35.0,74.0,74.0,0,0,1,0,0,0,0,0,0,2025.6756756756756,1.0,0.3745396221931805,Insegura
65500,80000,Almagro,1.0,1.0,2.0,40.0,33.0,33.0,0,0,0,1,0,0,1,0,0,1984.8484848484848,1.0,0.2266246881311631,Insegura
58500,72000,Almagro,1.0,1.0,2.0,48.0,33.0,37.0,0,0,0,1,0,0,1,0,0,1581.081081081081,0.8918918918918919,0.44202209813472737,Insegura
85000,10000,Almagro,1.0,1.0,2.0,10.0,36.0,42.0,1,0,0,1,1,0,1,1,0,2023.8095238095239,0.8571428571428571,0.5349887133182845,Segura
210000,380000,Almagro,2.0,3.0,3.0,45.0,72.0,82.0,0,0,0,1,1,1,1,0,0,2560.9756097560976,0.8780487804878049,0.18052750386123317,Insegura
40000,49700,Almagro,1.0,1.0,1.0,50.0,22.0,23.0,1,0,0,1,0,0,1,0,0,1739.1304347826087,0.9565217391304348,0.44202209813472737,Insegura
140000,160000,Almagro,2.0,1.0,3.0,30.0,54.0,56.0,0,0,0,1,0,0,1,0,0,2500.0,0.9642857142857143,0.49400023761435186,Insegura
169000,170000,Almagro,2.0,2.0,3.0,10.0,70.0,80.0,1,0,0,1,1,0,1,0,0,2112.5,0.875,0.5220981347273375,Segura
82000,272000,Almagro,1.0,1.0,1.0,6.0,24.0,28.0,1,0,0,1,0,1,1,0,0,2928.5714285714284,0.8571428571428571,0.30402756326482117,Insegura
149000,120000,Almagro,2.0,2.0,3.0,50.0,60.0,60.0,0,0,0,1,0,0,1,0,0,2483.3333333333335,1.0,0.47273375311868837,Insegura
149000,120000,Almagro,3.0,2.0,4.0,50.0,60.0,60.0,0,0,0,1,0,0,1,0,0,2483.3333333333335,1.0,0.47273375311868837,Insegura
65500,65000,Almagro,1.0,1.0,2.0,40.0,33.0,33.0,0,0,0,0,0,0,1,0,0,1984.8484848484848,1.0,0.21462516335986692,Insegura
122000,100000,Almagro,2.0,1.0,3.0,40.0,52.0,52.0,0,0,0,0,0,0,1,0,0,2346.153846153846,1.0,0.22757514553879055,Insegura
215000,220000,Almagro,4.0,1.0,5.0,45.0,140.0,140.0,0,0,1,1,0,0,1,0,0,1535.7142857142858,1.0,0.2749198051562315,Insegura
79000,85000,Almagro,1.0,1.0,2.0,60.0,39.0,39.0,0,0,0,0,0,0,1,0,0,2025.6410256410256,1.0,0.206724486158964,Insegura
219000,250000,Almagro,3.0,3.0,4.0,60.0,92.0,143.0,0,1,0,1,1,1,1,0,0,1531.4685314685314,0.6433566433566433,0.21385291671616968,Insegura
81000,185000,Almagro,1.0,1.0,2.0,45.0,40.0,40.0,0,0,0,0,0,0,1,0,0,2025.0,1.0,0.2638113342045859,Insegura
155000,235000,Almagro,2.0,1.0,3.0,50.0,77.0,83.0,0,1,0,1,0,0,0,0,0,1867.4698795180723,0.927710843373494,0.29755257217535935,
62000,75000,Almagro,1.0,1.0,2.0,45.0,33.0,33.0,0,0,0,0,0,1,1,0,0,1878.7878787878788,1.0,0.2638113342045859,Insegura
124900,250000,Almagro,2.0,2.0,3.0,70.0,67.0,67.0,1,0,0,1,0,0,1,0,0,1864.1791044776119,1.0,0.41683497683260073,Insegura
125000,60000,Almagro,2.0,1.0,3.0,55.0,62.0,62.0,0,0,0,0,0,0,1,0,0,2016.1290322580646,1.0,0.2475347510989664,Insegura
220000,280000,Almagro,1.0,1.0,2.0,10.0,46.0,46.0,1,0,1,1,1,0,1,0,0,4782.608695652174,1.0,0.09468931923488177,Muy Insegura
239000,280000,Almagro,3.0,1.0,4.0,60.0,105.0,105.0,0,0,0,0,0,0,1,0,0,2276.190476190476,1.0,0.3763217298324819,Insegura
200000,103000,Almagro,2.0,1.0,3.0,10.0,65.0,65.0,1,0,0,0,1,0,1,0,0,3076.923076923077,1.0,0.5554829511702507,Segura
170000,125000,Almagro,3.0,1.0,4.0,40.0,90.0,90.0,0,0,0,0,0,0,1,0,0,1888.888888888889,1.0,0.27640489485564923,Insegura
117000,230000,Almagro,1.0,1.0,2.0,12.0,42.0,42.0,0,0,0,0,0,0,1,0,0,2785.714285714286,1.0,0.24016870618985386,Insegura
68000,150000,Almagro,1.0,1.0,1.0,35.0,35.0,35.0,0,0,0,0,0,0,1,0,0,1942.857142857143,1.0,0.1416775573244624,Insegura
109000,200000,Almagro,2.0,1.0,3.0,40.0,62.0,62.0,0,0,0,0,0,0,1,0,0,1758.0645161290322,1.0,0.5132470001188072,Segura
