Precio,Expensas,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Subte_Cerca,Barrio_Almagro,Barrio_Balvanera,Barrio_Belgrano,Barrio_Boedo,Barrio_Caballito,Barrio_Chacarita,Barrio_Constitucion,Barrio_Flores,Barrio_Floresta,Barrio_La Boca,Barrio_Nuñez,Barrio_Palermo,Barrio_Parque Patricios,Barrio_Puerto Madero,Barrio_Recoleta,Barrio_Retiro,Barrio_Saavedra,Barrio_San Nicolás,Barrio_San Telmo,Barrio_Villa Urquiza,Barrio_Villa del Parque,Categoria_Seguridad_Insegura,Categoria_Seguridad_Muy Insegura,Categoria_Seguridad_Muy Segura,Categoria_Seguridad_Segura,Prediccion_Precio
200000,2500,1.0,1.0,1.0,3.0,64.0,64.0,1,0,0,0,0,0,0,1,0,3125.0,1.0,0.9544374480218604,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,197777.16
74000,112138,1.0,1.0,1.0,9.0,31.0,33.0,0,0,0,1,1,0,1,0,0,2242.4242424242425,0.9393939393939394,0.8131163122252584,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,85164.31
124900,130000,1.0,1.0,2.0,5.0,46.0,52.0,0,0,0,1,0,0,0,0,0,2401.923076923077,0.8846153846153846,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,122249.33
105000,100000,1.0,1.0,2.0,6.0,39.0,39.0,1,0,0,1,1,0,0,0,0,2692.3076923076924,1.0,0.9694665557799692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,109458.875
92000,110000,1.0,1.0,2.0,30.0,45.0,96.0,0,0,0,1,0,0,0,0,0,958.3333333333334,0.46875,0.763811334204586,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,114244.96
88900,90000,1.0,1.0,1.0,6.0,31.0,43.0,1,0,0,1,0,1,1,0,1,2067.4418604651164,0.7209302325581395,0.9421409053106808,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,93963.625
183000,175000,2.0,2.0,3.0,6.0,62.0,100.0,1,0,0,0,0,1,1,0,1,1830.0,0.62,0.9421409053106808,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,195365.56
69000,60000,1.0,1.0,2.0,55.0,35.0,35.0,0,0,1,1,0,0,1,0,0,1971.4285714285716,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70471.695
59500,45000,2.0,1.0,3.0,80.0,54.0,54.0,0,0,0,0,0,0,0,0,0,1101.851851851852,1.0,0.8197101104906737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,91152.77
112000,160000,1.0,1.0,1.0,5.0,35.0,49.0,1,0,1,1,1,0,1,0,0,2285.714285714286,0.7142857142857143,0.9552690982535346,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112424.57
400000,400000,2.0,3.0,3.0,8.0,90.0,94.0,1,0,1,0,1,1,1,1,0,4255.31914893617,0.9574468085106383,0.9442794344778423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,349408.4
73900,42000,1.0,1.0,2.0,60.0,45.0,45.0,0,0,0,1,0,0,0,0,0,1642.2222222222222,1.0,0.9326363312344066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,78304.46
120000,160000,1.0,1.0,2.0,25.0,40.0,45.0,0,0,1,1,1,0,1,0,1,2666.6666666666665,0.8888888888888888,0.1798740643934894,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,110564.7
139000,175000,2.0,1.0,3.0,45.0,48.0,65.0,0,0,0,1,0,0,0,0,0,2138.4615384615386,0.7384615384615385,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114929.51
225000,151636,2.0,1.0,3.0,1.0,65.0,72.0,0,0,1,1,1,0,1,0,0,3125.0,0.9027777777777778,0.7762860876796959,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,205356.92
110000,60000,1.0,1.0,1.0,5.0,35.0,45.0,0,0,1,1,0,0,1,0,0,2444.4444444444443,0.7777777777777778,0.8197101104906737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,96405.19
128000,140000,1.0,1.0,1.0,2.0,46.0,46.0,1,0,1,0,1,0,0,1,1,2782.608695652174,1.0,0.9661993584412498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,123608.24
138000,172000,1.0,2.0,2.0,11.0,43.0,64.0,1,0,1,1,1,0,0,0,0,2156.25,0.671875,0.925092075561364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,139788.97
161000,160000,2.0,1.0,3.0,40.0,54.0,54.0,0,0,0,1,1,0,0,0,0,2981.4814814814813,1.0,0.7845431864084591,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,126334.18
129000,14000,1.0,1.0,1.0,2.0,46.0,54.0,1,0,1,0,1,0,1,0,0,2388.8888888888887,0.8518518518518519,0.9661993584412498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,130838.75
109000,179000,2.0,1.0,3.0,50.0,55.0,63.0,0,0,0,1,0,0,0,0,0,1730.15873015873,0.873015873015873,0.7179517642865629,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,117073.12
210000,170000,2.0,2.0,3.0,28.0,64.0,79.0,0,0,1,0,1,0,1,0,0,2658.227848101266,0.810126582278481,0.1798740643934894,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,191445.95
119000,79000,1.0,1.0,2.0,20.0,47.0,57.0,0,0,1,1,0,0,0,1,1,2087.719298245614,0.8245614035087719,0.925092075561364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,114154.484
120000,290000,2.0,1.0,3.0,50.0,63.0,67.0,0,0,0,1,0,0,0,0,1,1791.044776119403,0.9402985074626866,0.9338244029939408,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,137463.14
135000,120000,1.0,1.0,2.0,8.0,48.0,48.0,0,0,0,1,0,0,1,0,0,2812.5,1.0,0.9839016276583106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,124622.53
110000,90000,3.0,1.0,4.0,40.0,65.0,65.0,0,0,0,1,0,0,1,0,0,1692.3076923076924,1.0,0.8426992990376618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,121543.945
235000,290000,2.0,2.0,3.0,1.0,56.0,120.0,0,0,0,1,1,0,1,0,0,1958.3333333333333,0.4666666666666667,0.8167993346798147,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,238458.64
99000,125000,1.0,1.0,1.0,1.0,32.0,36.0,1,0,0,0,1,1,1,0,1,2750.0,0.8888888888888888,0.9544374480218604,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,96170.81
78000,70000,1.0,1.0,1.0,5.0,38.0,42.0,0,0,1,0,0,0,1,0,0,1857.142857142857,0.9047619047619048,0.8991921112035167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,97589.984
79000,190000,1.0,1.0,2.0,7.0,38.0,38.0,0,0,0,1,0,0,1,0,0,2078.9473684210525,1.0,0.8847570393251752,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,111538.99
110000,45000,2.0,1.0,3.0,70.0,57.0,57.0,1,0,0,1,0,0,1,0,0,1929.8245614035088,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97652.47
195000,200000,2.0,2.0,3.0,19.0,71.0,71.0,1,0,0,1,1,0,1,0,0,2746.478873239437,1.0,0.9295473446596174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,199524.92
135000,120000,1.0,1.0,2.0,11.0,44.0,44.0,1,0,1,1,1,0,1,1,1,3068.181818181818,1.0,0.925092075561364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,124705.414
145000,257000,2.0,1.0,3.0,5.0,58.0,60.0,1,0,1,0,1,0,1,1,0,2416.6666666666665,0.9666666666666668,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176437.78
165000,150000,1.0,1.0,2.0,4.0,42.0,87.0,0,0,1,0,1,0,0,0,0,1896.551724137931,0.4827586206896552,0.9326363312344066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,159746.6
110000,70000,1.0,1.0,2.0,12.0,38.0,38.0,1,0,1,0,1,0,0,0,0,2894.736842105264,1.0,0.8296305096827848,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,105539.88
97000,80000,3.0,1.0,4.0,40.0,65.0,65.0,0,0,0,1,0,0,1,0,0,1492.3076923076924,1.0,0.826066294404182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,115696.57
61900,113000,1.0,1.0,2.0,40.0,34.0,34.0,0,0,0,1,0,0,1,0,0,1820.5882352941176,1.0,0.8197101104906737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70756.12
168000,180000,2.0,1.0,3.0,26.0,60.0,64.0,1,0,0,0,1,1,1,0,0,2625.0,0.9375,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163638.6
359000,500000,3.0,2.0,4.0,11.0,86.0,100.0,1,0,0,0,1,1,1,0,0,3590.0,0.86,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350991.4
210000,100000,2.0,1.0,3.0,9.0,63.0,69.0,1,0,0,0,1,0,1,0,0,3043.478260869565,0.9130434782608696,0.9157657122490198,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,187617.48
175000,17000,3.0,1.0,4.0,25.0,60.0,60.0,0,0,0,0,1,0,1,0,0,2916.6666666666665,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154019.61
129000,74085,1.0,1.0,2.0,15.0,50.0,50.0,0,0,0,1,0,0,1,0,0,2580.0,1.0,0.8665795414043008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,117890.51
240000,220000,3.0,1.0,5.0,17.0,84.0,89.0,1,0,0,1,0,0,1,0,0,2696.629213483146,0.9438202247191012,0.8443031959130332,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,187397.64
65000,151250,2.0,1.0,3.0,35.0,45.0,45.0,0,0,0,0,0,0,0,0,0,1444.4444444444443,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99718.695
138000,100000,2.0,1.0,3.0,2.0,60.0,60.0,1,0,0,0,0,1,1,0,1,2300.0,1.0,0.9442794344778423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,155838.64
150000,80000,2.0,1.0,3.0,15.0,60.0,72.0,0,0,0,1,0,0,1,0,0,2083.333333333333,0.8333333333333334,0.9374480218605205,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,152327.94
78000,50000,1.0,1.0,2.0,20.0,36.0,36.0,0,0,0,1,0,0,1,0,0,2166.6666666666665,1.0,0.7472971367470596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,79829.72
650000,860000,3.0,2.0,4.0,18.0,180.0,180.0,1,0,0,1,1,0,1,0,0,3611.1111111111113,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,629551.06
125000,30000,1.0,1.0,2.0,7.0,41.0,50.0,0,0,0,1,0,0,1,1,0,2500.0,0.82,0.9494475466318164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,110369.06
121000,150000,2.0,1.0,3.0,40.0,60.0,60.0,0,0,0,1,1,0,1,0,1,2016.6666666666667,1.0,0.9263395509088748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,128401.62
189000,196000,2.0,2.0,3.0,7.0,86.0,86.0,0,0,1,0,0,0,1,0,0,2197.6744186046512,1.0,0.9817630984911488,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,214115.56
84900,70000,2.0,1.0,3.0,50.0,44.0,44.0,0,0,0,1,0,0,0,0,1,1929.5454545454545,1.0,0.98301057383866,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,87109.03
65000,60000,1.0,1.0,1.0,40.0,26.0,26.0,0,0,1,0,0,0,1,0,0,2500.0,1.0,0.6275989069739812,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62716.047
85000,55000,2.0,1.0,3.0,51.0,42.0,42.0,1,0,1,0,0,0,1,0,0,2023.809523809524,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84481.98
105000,100000,1.0,1.0,2.0,20.0,37.0,37.0,0,0,1,1,0,0,0,0,0,2837.837837837838,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86701.9
189000,230000,3.0,2.0,4.0,40.0,100.0,100.0,0,0,0,0,1,0,1,0,0,1890.0,1.0,0.8110371866460734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,227139.73
98000,100000,1.0,1.0,1.0,3.0,32.0,32.0,1,0,1,0,0,0,1,0,0,3062.5,1.0,0.9507544255673044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,86756.61
110000,115000,2.0,1.0,3.0,27.0,48.0,48.0,1,0,0,1,0,0,1,0,0,2291.6666666666665,1.0,0.8314126173220863,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,111589.57
149500,270000,2.0,1.0,3.0,35.0,58.0,74.0,0,0,0,1,1,1,1,1,0,2020.2702702702704,0.7837837837837838,0.7602471189259832,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,158402.47
125000,150000,2.0,1.0,3.0,30.0,47.0,51.0,0,0,0,1,0,0,1,0,1,2450.9803921568628,0.9215686274509804,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115455.57
163000,110000,2.0,1.0,3.0,50.0,62.0,83.0,1,0,0,1,0,1,1,1,0,1963.855421686747,0.7469879518072289,0.994831887846026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,146633.6
80000,150000,1.0,1.0,1.0,4.0,35.0,35.0,1,0,0,1,1,0,0,0,0,2285.714285714286,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102485.3
95000,160000,2.0,1.0,3.0,60.0,48.0,54.0,0,0,1,1,0,0,1,0,0,1759.2592592592594,0.8888888888888888,0.7420102174171319,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,104874.59
150000,90000,2.0,1.0,3.0,43.0,62.0,70.0,0,0,0,1,1,0,0,0,0,2142.8571428571427,0.8857142857142857,0.7401093026018771,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,137535.1
95000,120000,1.0,1.0,2.0,50.0,40.0,42.0,0,0,0,1,0,0,1,0,0,2261.904761904762,0.9523809523809524,0.8086610431270049,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,80616.4
49500,84000,2.0,1.0,3.0,50.0,53.0,53.0,0,0,0,0,0,0,1,0,0,933.9622641509434,1.0,0.8147202091006297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,94767.15
127900,200000,1.0,1.0,2.0,3.0,45.0,45.0,1,1,1,1,1,1,1,0,0,2842.222222222222,1.0,0.967209219436854,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,155023.0
125000,190000,1.0,1.0,2.0,17.0,50.0,50.0,1,0,1,1,0,0,1,0,0,2500.0,1.0,0.9544374480218604,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,127243.78
144900,98000,2.0,1.0,3.0,11.0,56.0,70.0,0,0,0,0,0,0,1,0,0,2070.0,0.8,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,149160.98
269500,327000,2.0,1.0,3.0,7.0,57.0,106.0,1,0,0,1,1,0,1,0,0,2542.4528301886794,0.5377358490566038,0.9116074610906498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,241712.44
129000,150000,1.0,1.0,2.0,44.0,35.0,89.0,1,0,0,0,0,0,1,0,0,1449.438202247191,0.3932584269662921,0.7159914458833314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120730.734
95000,108000,1.0,1.0,1.0,12.0,30.0,33.0,0,0,0,0,0,0,1,0,0,2878.787878787879,0.9090909090909092,0.975703932517524,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,81558.24
280000,290000,2.0,1.0,3.0,5.0,58.0,131.0,1,0,0,1,1,0,1,0,0,2137.404580152672,0.4427480916030534,0.9025781157181894,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,251047.45
125000,180000,2.0,1.0,3.0,50.0,58.0,58.0,0,0,0,1,0,1,1,0,1,2155.1724137931037,1.0,0.925092075561364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,112391.086
165000,40000,2.0,2.0,3.0,10.0,65.0,95.0,1,0,0,1,0,0,1,0,0,1736.842105263158,0.6842105263157895,0.9521207080907688,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,164789.89
165000,260000,2.0,1.0,3.0,15.0,48.0,48.0,1,0,1,0,1,0,1,0,0,3437.5,1.0,0.0576214803374124,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,145410.17
105000,120000,1.0,1.0,1.0,10.0,35.0,53.0,0,0,0,0,1,0,0,0,0,1981.132075471698,0.660377358490566,0.7455150291077581,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,104636.07
100000,60000,1.0,1.0,2.0,41.0,40.0,80.0,0,0,1,0,0,1,1,0,0,1250.0,0.5,0.8086610431270049,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,109383.12
105000,130000,1.0,1.0,2.0,40.0,35.0,43.0,0,0,0,1,0,0,1,0,0,2441.860465116279,0.813953488372093,0.8642033978852323,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,86075.98
125000,200000,1.0,1.0,2.0,5.0,48.0,55.0,1,0,1,1,0,0,1,0,0,2272.7272727272725,0.8727272727272727,0.9056671022929784,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,128431.06
143000,150000,1.0,1.0,2.0,6.0,52.0,77.0,1,0,0,0,0,0,1,0,0,1857.142857142857,0.6753246753246753,0.946655577996911,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,145199.78
125000,189000,2.0,1.0,3.0,50.0,62.0,64.0,0,0,1,1,0,1,0,0,1,1953.125,0.96875,0.824402993940834,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,126102.1
93000,70000,1.0,1.0,1.0,2.0,25.0,51.0,1,0,0,1,0,0,1,0,0,1823.5294117647056,0.4901960784313725,0.9133301651419744,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,87916.336
130000,150000,2.0,1.0,3.0,40.0,45.0,85.0,0,0,0,1,0,0,1,0,0,1529.4117647058824,0.5294117647058824,0.777711773791137,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125966.53
230000,60000,2.0,2.0,3.0,10.0,73.0,97.0,1,0,0,1,1,0,1,0,0,2371.134020618557,0.7525773195876289,0.9741000356421528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,245565.19
210000,170000,2.0,2.0,3.0,29.0,64.0,79.0,0,0,1,0,1,0,1,0,0,2658.227848101266,0.810126582278481,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196228.05
154900,198000,2.0,1.0,3.0,45.0,63.0,93.0,0,0,0,0,0,0,1,0,0,1665.5913978494625,0.6774193548387096,0.8197101104906737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,148024.86
89000,77000,1.0,1.0,2.0,40.0,35.0,105.0,1,0,0,1,0,0,0,0,0,847.6190476190476,0.3333333333333333,0.909706546275395,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,105562.29
148000,229691,2.0,1.0,3.0,50.0,61.0,68.0,0,0,0,0,0,1,1,0,0,2176.470588235294,0.8970588235294118,0.8751336580729476,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,134126.44
175000,228700,3.0,1.0,4.0,44.0,99.0,109.0,1,0,0,1,0,0,1,0,0,1605.5045871559632,0.908256880733945,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184294.03
138000,250000,2.0,2.0,3.0,11.0,80.0,80.0,0,0,0,0,0,0,0,0,0,1725.0,1.0,0.878579066175597,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,182186.06
186988,190000,2.0,2.0,3.0,2.0,68.0,68.0,1,0,0,0,0,0,1,1,1,2749.823529411765,1.0,0.9494475466318164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,189577.36
134500,140000,3.0,2.0,4.0,40.0,66.0,66.0,1,0,0,0,1,0,1,0,0,2037.878787878788,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143584.92
143000,200000,1.0,1.0,2.0,10.0,39.0,39.0,1,0,0,1,0,0,1,0,0,3666.6666666666665,1.0,0.9521207080907688,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,116117.51
219000,184500,2.0,1.0,3.0,6.0,72.0,72.0,0,0,1,0,1,0,1,0,1,3041.6666666666665,1.0,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207645.78
87000,104000,1.0,1.0,1.0,8.0,34.0,34.0,0,0,0,0,1,0,0,0,0,2558.823529411765,1.0,0.9478436497564452,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,91670.03
74000,120000,1.0,1.0,1.0,15.0,29.0,29.0,1,0,0,0,0,1,1,0,0,2551.7241379310344,1.0,0.9822977307829392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,81063.234
129000,180000,2.0,1.0,3.0,60.0,59.0,63.0,0,0,1,1,0,0,1,0,0,2047.619047619048,0.9365079365079364,0.72686230248307,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,122230.11
92000,92000,1.0,1.0,2.0,40.0,40.0,46.0,1,0,0,1,0,0,1,0,0,2000.0,0.8695652173913043,0.7551384103599857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,85290.42
159000,170000,2.0,2.0,4.0,50.0,73.0,76.0,1,1,0,0,1,0,0,0,0,2092.1052631578946,0.9605263157894736,0.7551384103599857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,171229.72
119000,160000,1.0,1.0,1.0,6.0,28.0,28.0,0,0,0,1,0,0,1,0,1,4250.0,1.0,0.8665795414043008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,89669.36
114700,167500,1.0,1.0,2.0,20.0,42.0,48.0,1,0,1,1,0,1,1,0,1,2389.583333333333,0.875,0.9145479386954972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109407.32
135000,185000,2.0,1.0,3.0,45.0,60.0,60.0,1,0,0,0,1,1,1,0,0,2250.0,1.0,0.9316858738267793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133091.06
